"","COUNTRY","FLOW","PRODUCT","1971","2000"
"396","Ghana","Stock changes","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"397","Ghana","Stock changes","Nuclear","0.000000000","0.000000000"
"398","Ghana","Stock changes","Hydro","0.000000000","0.000000000"
"399","Ghana","Stock changes","Geothermal","0.000000000","0.000000000"
"400","Ghana","Stock changes","Solar photovoltaics","0.000000000","0.000000000"
"401","Ghana","Stock changes","Solar thermal","0.000000000","0.000000000"
"402","Ghana","Stock changes","Tide, wave and ocean","0.000000000","0.000000000"
"403","Ghana","Stock changes","Wind","0.000000000","0.000000000"
"404","Ghana","Stock changes","Other sources","0.000000000","0.000000000"
"405","Ghana","Stock changes","Electricity","0.000000000","0.000000000"
"406","Ghana","Stock changes","Heat","0.000000000","0.000000000"
"407","Ghana","Stock changes","Total","-697.742800000","0.000000000"
"408","Ghana","Stock changes","Memo: Renewables","0.000000000","0.000000000"
"409","Ghana","Total energy supply","Hard coal (if no detail)","0.000000000","x"
"410","Ghana","Total energy supply","Brown coal (if no detail)","0.000000000","x"
"411","Ghana","Total energy supply","Anthracite","..","0.000000000"
"412","Ghana","Total energy supply","Coking coal","..","0.000000000"
"413","Ghana","Total energy supply","Other bituminous coal","..","0.000000000"
"414","Ghana","Total energy supply","Sub-bituminous coal","..","0.000000000"
"415","Ghana","Total energy supply","Lignite","..","0.000000000"
"416","Ghana","Total energy supply","Patent fuel","0.000000000","0.000000000"
"417","Ghana","Total energy supply","Coke oven coke","0.000000000","0.000000000"
"418","Ghana","Total energy supply","Gas coke","0.000000000","0.000000000"
"419","Ghana","Total energy supply","Coal tar","0.000000000","0.000000000"
"420","Ghana","Total energy supply","BKB","0.000000000","0.000000000"
"421","Ghana","Total energy supply","Gas works gas","0.000000000","0.000000000"
"422","Ghana","Total energy supply","Coke oven gas","0.000000000","0.000000000"
"423","Ghana","Total energy supply","Blast furnace gas","0.000000000","0.000000000"
"424","Ghana","Total energy supply","Other recovered gases","0.000000000","0.000000000"
"425","Ghana","Total energy supply","Peat","0.000000000","0.000000000"
"426","Ghana","Total energy supply","Peat products","0.000000000","0.000000000"
"427","Ghana","Total energy supply","Oil shale and oil sands","0.000000000","0.000000000"
"428","Ghana","Total energy supply","Natural gas","0.000000000","0.000000000"
"429","Ghana","Total energy supply","Crude/NGL/feedstocks (if no detail)","x","x"
"430","Ghana","Total energy supply","Crude oil","37507.359900000","54769.268300000"
"431","Ghana","Total energy supply","Natural gas liquids","0.000000000","0.000000000"
"432","Ghana","Total energy supply","Refinery feedstocks","0.000000000","0.000000000"
"433","Ghana","Total energy supply","Additives/blending components","0.000000000","0.000000000"
"434","Ghana","Total energy supply","Other hydrocarbons","0.000000000","0.000000000"
"435","Ghana","Total energy supply","Refinery gas","0.000000000","0.000000000"
"436","Ghana","Total energy supply","Ethane","0.000000000","0.000000000"
"437","Ghana","Total energy supply","Liquefied petroleum gases (LPG)","0.000000000","1371.700400000"
"438","Ghana","Total energy supply","Motor gasoline excl. biofuels","-179.199200000","13663.998600000"
"439","Ghana","Total energy supply","Aviation gasoline","0.000000000","0.000000000"
"440","Ghana","Total energy supply","Gasoline type jet fuel","0.000000000","0.000000000"
"441","Ghana","Total energy supply","Kerosene type jet fuel excl. biofuels","-936.599700000","-2988.198700000"
"442","Ghana","Total energy supply","Other kerosene","-131.398500000","0.000000000"
"443","Ghana","Total energy supply","Gas/diesel oil excl. biofuels","-736.098100000","14895.198300000"
"444","Ghana","Total energy supply","Fuel oil","-8683.201300000","-7678.201800000"
"445","Ghana","Total energy supply","Naphtha","0.000000000","0.000000000"
"446","Ghana","Total energy supply","White spirit & SBP","0.000000000","0.000000000"
"447","Ghana","Total energy supply","Lubricants","755.997900000","1217.998700000"
"448","Ghana","Total energy supply","Bitumen","0.000000000","234.000300000"
"449","Ghana","Total energy supply","Paraffin waxes","0.000000000","0.000000000"
"450","Ghana","Total energy supply","Petroleum coke","0.000000000","0.000000000"
"451","Ghana","Total energy supply","Other oil products","0.000000000","1119.998300000"
"452","Ghana","Total energy supply","Industrial waste","0.000000000","0.000000000"
"453","Ghana","Total energy supply","Municipal waste (renewable)","0.000000000","0.000000000"
"454","Ghana","Total energy supply","Municipal waste (non-renewable)","0.000000000","0.000000000"
"455","Ghana","Total energy supply","Primary solid biofuels","87399.998500000","162908.999300000"
"456","Ghana","Total energy supply","Biogases","0.000000000","0.000000000"
"457","Ghana","Total energy supply","Biogasoline","0.000000000","0.000000000"
"458","Ghana","Total energy supply","Biodiesels","0.000000000","0.000000000"
"459","Ghana","Total energy supply","Bio jet kerosene","0.000000000","0.000000000"
"460","Ghana","Total energy supply","Other liquid biofuels","0.000000000","0.000000000"
"461","Ghana","Total energy supply","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"462","Ghana","Total energy supply","Charcoal","0.000000000","-92.398500000"
"463","Ghana","Total energy supply","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"464","Ghana","Total energy supply","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"465","Ghana","Total energy supply","Nuclear","0.000000000","0.000000000"
"466","Ghana","Total energy supply","Hydro","10472.401000000","23792.399500000"
"467","Ghana","Total energy supply","Geothermal","0.000000000","0.000000000"
"468","Ghana","Total energy supply","Solar photovoltaics","0.000000000","0.000000000"
"469","Ghana","Total energy supply","Solar thermal","0.000000000","0.000000000"
"470","Ghana","Total energy supply","Tide, wave and ocean","0.000000000","0.000000000"
"471","Ghana","Total energy supply","Wind","0.000000000","0.000000000"
"472","Ghana","Total energy supply","Other sources","0.000000000","0.000000000"
"473","Ghana","Total energy supply","Electricity","0.000000000","1699.200200000"
"474","Ghana","Total energy supply","Heat","0.000000000","0.000000000"
"475","Ghana","Total energy supply","Total","125469.260400000","264913.962900000"
"476","Ghana","Total energy supply","Memo: Renewables","97872.399400000","186609.000300000"
"477","Ghana","Transfers","Hard coal (if no detail)","0.000000000","x"
"478","Ghana","Transfers","Brown coal (if no detail)","0.000000000","x"
"479","Ghana","Transfers","Anthracite","..","0.000000000"
"480","Ghana","Transfers","Coking coal","..","0.000000000"
"481","Ghana","Transfers","Other bituminous coal","..","0.000000000"
"482","Ghana","Transfers","Sub-bituminous coal","..","0.000000000"
"483","Ghana","Transfers","Lignite","..","0.000000000"
"484","Ghana","Transfers","Patent fuel","0.000000000","0.000000000"
"485","Ghana","Transfers","Coke oven coke","0.000000000","0.000000000"
"486","Ghana","Transfers","Gas coke","0.000000000","0.000000000"
"487","Ghana","Transfers","Coal tar","0.000000000","0.000000000"
"488","Ghana","Transfers","BKB","0.000000000","0.000000000"
"489","Ghana","Transfers","Gas works gas","0.000000000","0.000000000"
"490","Ghana","Transfers","Coke oven gas","0.000000000","0.000000000"
"491","Ghana","Transfers","Blast furnace gas","0.000000000","0.000000000"
"492","Ghana","Transfers","Other recovered gases","0.000000000","0.000000000"
"493","Ghana","Transfers","Peat","0.000000000","0.000000000"
"494","Ghana","Transfers","Peat products","0.000000000","0.000000000"
"495","Ghana","Transfers","Oil shale and oil sands","0.000000000","0.000000000"
"496","Ghana","Transfers","Natural gas","0.000000000","0.000000000"
"497","Ghana","Transfers","Crude/NGL/feedstocks (if no detail)","x","x"
"498","Ghana","Transfers","Crude oil","0.000000000","0.000000000"
"499","Ghana","Transfers","Natural gas liquids","0.000000000","0.000000000"
"500","Ghana","Transfers","Refinery feedstocks","0.000000000","0.000000000"
"501","Ghana","Transfers","Additives/blending components","0.000000000","0.000000000"
"502","Ghana","Transfers","Other hydrocarbons","0.000000000","0.000000000"
"503","Ghana","Transfers","Refinery gas","0.000000000","0.000000000"
"504","Ghana","Transfers","Ethane","0.000000000","0.000000000"
"505","Ghana","Transfers","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"506","Ghana","Transfers","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"507","Ghana","Transfers","Aviation gasoline","0.000000000","0.000000000"
"508","Ghana","Transfers","Gasoline type jet fuel","0.000000000","0.000000000"
"509","Ghana","Transfers","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"510","Ghana","Transfers","Other kerosene","0.000000000","0.000000000"
"511","Ghana","Transfers","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"512","Ghana","Transfers","Fuel oil","0.000000000","0.000000000"
"513","Ghana","Transfers","Naphtha","0.000000000","0.000000000"
"514","Ghana","Transfers","White spirit & SBP","0.000000000","0.000000000"
"515","Ghana","Transfers","Lubricants","0.000000000","0.000000000"
"516","Ghana","Transfers","Bitumen","0.000000000","0.000000000"
"517","Ghana","Transfers","Paraffin waxes","0.000000000","0.000000000"
"518","Ghana","Transfers","Petroleum coke","0.000000000","0.000000000"
"519","Ghana","Transfers","Other oil products","0.000000000","0.000000000"
"520","Ghana","Transfers","Industrial waste","0.000000000","0.000000000"
"521","Ghana","Transfers","Municipal waste (renewable)","0.000000000","0.000000000"
"522","Ghana","Transfers","Municipal waste (non-renewable)","0.000000000","0.000000000"
"523","Ghana","Transfers","Primary solid biofuels","0.000000000","0.000000000"
"524","Ghana","Transfers","Biogases","0.000000000","0.000000000"
"525","Ghana","Transfers","Biogasoline","0.000000000","0.000000000"
"526","Ghana","Transfers","Biodiesels","0.000000000","0.000000000"
"527","Ghana","Transfers","Bio jet kerosene","0.000000000","0.000000000"
"528","Ghana","Transfers","Other liquid biofuels","0.000000000","0.000000000"
"529","Ghana","Transfers","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"530","Ghana","Transfers","Charcoal","0.000000000","0.000000000"
"531","Ghana","Transfers","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"532","Ghana","Transfers","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"533","Ghana","Transfers","Nuclear","0.000000000","0.000000000"
"534","Ghana","Transfers","Hydro","0.000000000","0.000000000"
"535","Ghana","Transfers","Geothermal","0.000000000","0.000000000"
"536","Ghana","Transfers","Solar photovoltaics","0.000000000","0.000000000"
"537","Ghana","Transfers","Solar thermal","0.000000000","0.000000000"
"538","Ghana","Transfers","Tide, wave and ocean","0.000000000","0.000000000"
"539","Ghana","Transfers","Wind","0.000000000","0.000000000"
"540","Ghana","Transfers","Other sources","0.000000000","0.000000000"
"541","Ghana","Transfers","Electricity","0.000000000","0.000000000"
"542","Ghana","Transfers","Heat","0.000000000","0.000000000"
"543","Ghana","Transfers","Total","0.000000000","0.000000000"
"544","Ghana","Transfers","Memo: Renewables","0.000000000","0.000000000"
"545","Ghana","Statistical differences","Hard coal (if no detail)","0.000000000","x"
"546","Ghana","Statistical differences","Brown coal (if no detail)","0.000000000","x"
"547","Ghana","Statistical differences","Anthracite","..","0.000000000"
"548","Ghana","Statistical differences","Coking coal","..","0.000000000"
"549","Ghana","Statistical differences","Other bituminous coal","..","0.000000000"
"550","Ghana","Statistical differences","Sub-bituminous coal","..","0.000000000"
"551","Ghana","Statistical differences","Lignite","..","0.000000000"
"552","Ghana","Statistical differences","Patent fuel","0.000000000","0.000000000"
"553","Ghana","Statistical differences","Coke oven coke","0.000000000","0.000000000"
"554","Ghana","Statistical differences","Gas coke","0.000000000","0.000000000"
"555","Ghana","Statistical differences","Coal tar","0.000000000","0.000000000"
"556","Ghana","Statistical differences","BKB","0.000000000","0.000000000"
"557","Ghana","Statistical differences","Gas works gas","0.000000000","0.000000000"
"558","Ghana","Statistical differences","Coke oven gas","0.000000000","0.000000000"
"559","Ghana","Statistical differences","Blast furnace gas","0.000000000","0.000000000"
"560","Ghana","Statistical differences","Other recovered gases","0.000000000","0.000000000"
"561","Ghana","Statistical differences","Peat","0.000000000","0.000000000"
"562","Ghana","Statistical differences","Peat products","0.000000000","0.000000000"
"563","Ghana","Statistical differences","Oil shale and oil sands","0.000000000","0.000000000"
"564","Ghana","Statistical differences","Natural gas","0.000000000","0.000000000"
"565","Ghana","Statistical differences","Crude/NGL/feedstocks (if no detail)","x","x"
"566","Ghana","Statistical differences","Crude oil","0.000000000","0.000000000"
"567","Ghana","Statistical differences","Natural gas liquids","0.000000000","0.000000000"
"568","Ghana","Statistical differences","Refinery feedstocks","0.000000000","0.000000000"
